uid,date,paid,group
0d7de1aca9299fe63f3e0041f02638a3,2015-03-22,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-03-23,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-03-24,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-03-25,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-03-26,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-03-27,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-03-28,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-03-29,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-03-30,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-03-31,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-04-01,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-04-02,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-04-03,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-04-04,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-04-05,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-04-06,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-04-07,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-04-08,0.8,c
0d7de1aca9299fe63f3e0041f02638a3,2015-04-09,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-08,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-09,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-10,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-11,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-12,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-13,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-14,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-15,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-16,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-17,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-18,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-19,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-20,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-21,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-22,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-23,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-24,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-25,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-26,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-27,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-28,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-29,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-30,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-03-31,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-04-01,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-04-02,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-04-03,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-04-04,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-04-05,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-04-06,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-04-07,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-04-08,0.8,c
ccb0989662211f61edae2e26d58ea92f,2015-04-09,0.8,c
d395771085aab05244a4fb8fd91bf4ee,2015-03-11,5,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-12,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-13,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-14,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-15,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-16,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-17,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-18,5,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-19,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-20,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-21,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-22,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-23,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-24,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-25,5,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-26,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-27,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-28,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-29,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-30,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-03-31,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-01,5,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-02,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-03,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-04,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-05,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-06,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-07,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-08,5,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-09,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-10,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-11,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-12,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-13,0,a
d395771085aab05244a4fb8fd91bf4ee,2015-04-14,0,a
05f971b5ec196b8c65b75d2ef8267331,2015-03-13,5,a
05f971b5ec196b8c65b75d2ef8267331,2015-03-14,0,a
05f971b5ec196b8c65b75d2ef8267331,2015-03-15,0,a
05f971b5ec196b8c65b75d2ef8267331,2015-03-16,0,a
05f971b5ec196b8c65b75d2ef8267331,2015-03-17,0,a
05f971b5ec196b8c65b75d2ef8267331,2015-03-18,0,a
05f971b5ec196b8c65b75d2ef8267331,2015-03-19,0,a
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-06,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-07,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-08,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-09,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-10,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-11,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-12,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-13,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-14,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-15,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-16,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-17,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-18,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-19,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-20,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-21,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-22,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-23,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-24,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-25,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-26,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-27,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-28,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-29,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-30,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-03-31,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-04-01,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-04-02,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-04-03,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-04-04,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-04-05,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-04-06,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-04-07,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-04-08,0.8,c
0f840be9b8db4d3fbd5ba2ce59211f55,2015-04-09,0.8,c
087408522c31eeb1f982bc0eaf81d35f,2015-03-09,5,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-10,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-11,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-12,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-13,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-14,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-15,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-16,5,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-17,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-18,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-19,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-20,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-21,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-22,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-23,5,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-24,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-25,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-26,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-27,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-28,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-29,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-30,5,a
087408522c31eeb1f982bc0eaf81d35f,2015-03-31,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-01,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-02,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-03,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-04,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-05,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-06,5,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-07,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-08,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-09,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-10,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-11,0,a
087408522c31eeb1f982bc0eaf81d35f,2015-04-12,0,a
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-05,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-06,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-07,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-08,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-09,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-10,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-11,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-12,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-13,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-14,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-15,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-16,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-17,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-18,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-19,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-20,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-21,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-22,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-23,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-24,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-25,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-26,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-27,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-28,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-29,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-30,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-03-31,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-04-01,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-04-02,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-04-03,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-04-04,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-04-05,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-04-06,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-04-07,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-04-08,0.8,c
d56b9fc4b0f1be8871f5e1c40c0067e7,2015-04-09,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-06,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-07,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-08,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-09,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-10,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-11,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-12,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-13,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-14,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-15,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-16,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-17,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-18,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-19,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-20,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-21,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-22,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-23,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-24,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-25,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-26,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-27,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-28,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-29,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-30,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-03-31,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-04-01,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-04-02,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-04-03,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-04-04,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-04-05,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-04-06,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-04-07,0.8,c
32b30a250abd6331e03a2a1f16466346,2015-04-08,0.8,c
1ff1de774005f8da13f42943881c655f,2015-03-07,5,a
1ff1de774005f8da13f42943881c655f,2015-03-08,0,a
1ff1de774005f8da13f42943881c655f,2015-03-09,0,a
1ff1de774005f8da13f42943881c655f,2015-03-10,0,a
1ff1de774005f8da13f42943881c655f,2015-03-11,0,a
1ff1de774005f8da13f42943881c655f,2015-03-12,0,a
1ff1de774005f8da13f42943881c655f,2015-03-13,0,a
1ff1de774005f8da13f42943881c655f,2015-03-14,5,a
1ff1de774005f8da13f42943881c655f,2015-03-15,0,a
1ff1de774005f8da13f42943881c655f,2015-03-16,0,a
1ff1de774005f8da13f42943881c655f,2015-03-17,0,a
1ff1de774005f8da13f42943881c655f,2015-03-18,0,a
1ff1de774005f8da13f42943881c655f,2015-03-19,0,a
1ff1de774005f8da13f42943881c655f,2015-03-20,0,a
1ff1de774005f8da13f42943881c655f,2015-03-21,5,a
1ff1de774005f8da13f42943881c655f,2015-03-22,0,a
1ff1de774005f8da13f42943881c655f,2015-03-23,0,a
1ff1de774005f8da13f42943881c655f,2015-03-24,0,a
1ff1de774005f8da13f42943881c655f,2015-03-25,0,a
1ff1de774005f8da13f42943881c655f,2015-03-26,0,a
1ff1de774005f8da13f42943881c655f,2015-03-27,0,a
1ff1de774005f8da13f42943881c655f,2015-03-28,5,a
1ff1de774005f8da13f42943881c655f,2015-03-29,0,a
1ff1de774005f8da13f42943881c655f,2015-03-30,0,a
1ff1de774005f8da13f42943881c655f,2015-03-31,0,a
1ff1de774005f8da13f42943881c655f,2015-04-01,0,a
1ff1de774005f8da13f42943881c655f,2015-04-02,0,a
1ff1de774005f8da13f42943881c655f,2015-04-03,0,a
1ff1de774005f8da13f42943881c655f,2015-04-04,5,a
1ff1de774005f8da13f42943881c655f,2015-04-05,0,a
1ff1de774005f8da13f42943881c655f,2015-04-06,0,a
1ff1de774005f8da13f42943881c655f,2015-04-07,0,a
1ff1de774005f8da13f42943881c655f,2015-04-08,0,a
1ff1de774005f8da13f42943881c655f,2015-04-09,0,a
1ff1de774005f8da13f42943881c655f,2015-04-10,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-06,5,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-07,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-08,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-09,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-10,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-11,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-12,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-13,5,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-14,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-15,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-16,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-17,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-18,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-19,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-20,5,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-21,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-22,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-23,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-24,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-25,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-26,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-27,5,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-28,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-29,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-30,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-03-31,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-04-01,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-04-02,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-04-03,5,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-04-04,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-04-05,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-04-06,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-04-07,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-04-08,0,a
9766527f2b5d3e95d4a733fcfb77bd7e,2015-04-09,0,a
92262bf907af914b95a0fc33c3f33bf6,2015-03-08,0.8,c
92262bf907af914b95a0fc33c3f33bf6,2015-03-09,0.8,c
92262bf907af914b95a0fc33c3f33bf6,2015-03-08,0.8,c
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-08,5,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-09,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-10,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-11,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-12,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-13,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-14,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-15,5,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-16,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-17,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-18,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-19,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-20,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-21,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-22,5,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-23,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-24,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-25,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-26,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-27,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-28,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-29,5,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-30,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-03-31,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-04-01,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-04-02,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-04-03,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-04-04,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-04-05,5,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-04-06,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-04-07,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-04-08,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-04-09,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-04-10,0,a
63538fe6ef330c13a05a3ed7e599d5f7,2015-04-11,0,a
f0adc8838f4bdedde4ec2cfad0515589,2015-03-07,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-08,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-09,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-10,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-11,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-12,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-13,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-14,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-15,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-16,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-17,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-18,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-19,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-20,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-21,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-22,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-23,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-24,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-25,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-26,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-27,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-28,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-29,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-30,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-03-31,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-04-01,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-04-02,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-04-03,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-04-04,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-04-05,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-04-06,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-04-07,0.8,c
f0adc8838f4bdedde4ec2cfad0515589,2015-04-08,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-11,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-12,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-13,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-14,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-15,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-16,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-17,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-18,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-19,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-20,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-21,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-22,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-23,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-24,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-25,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-26,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-27,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-28,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-29,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-30,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-03-31,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-04-01,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-04-02,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-04-03,0.8,c
76dc611d6ebaafc66cc0879c71b5db5c,2015-04-04,0.8,c
